id,runelite_const,comment
2047,_2XLunarSpellsOff._45,
2048,_2XLunarSpellsOff._46,
2049,_2XLunarSpellsOff._47,
2050,_2XLunarSpellsOff._48,
2051,_2XLunarSpellsOff._49,
2052,_2XNecroSpellsOn._0,
2053,_2XNecroSpellsOn._1,
2054,_2XNecroSpellsOn._2,
2055,_2XNecroSpellsOn._3,
2056,_2XNecroSpellsOn._4,
2057,_2XNecroSpellsOn._5,
2058,_2XNecroSpellsOn._6,
2059,_2XNecroSpellsOn._7,
2060,_2XNecroSpellsOn._8,
2061,_2XNecroSpellsOn._9,
2062,_2XNecroSpellsOn._10,
2063,_2XNecroSpellsOn._11,
2064,_2XNecroSpellsOn._12,
2065,_2XNecroSpellsOn._13,
2066,_2XNecroSpellsOn._14,
2067,_2XNecroSpellsOn._15,
2068,_2XNecroSpellsOn._16,
2069,_2XNecroSpellsOn._17,
2070,_2XNecroSpellsOn._18,
2071,_2XNecroSpellsOn._19,
2072,_2XNecroSpellsOn._20,
2073,_2XNecroSpellsOn._21,
2074,_2XNecroSpellsOn._22,
2075,_2XNecroSpellsOn._23,
2076,_2XNecroSpellsOn._24,
2077,_2XNecroSpellsOn._25,
2078,_2XNecroSpellsOn._26,
2079,_2XNecroSpellsOn._27,
2080,_2XNecroSpellsOn._28,
2081,_2XNecroSpellsOn._29,
2082,_2XNecroSpellsOn._30,
2083,_2XNecroSpellsOn._31,
2084,_2XNecroSpellsOn._32,
2085,_2XNecroSpellsOn._33,
2086,_2XNecroSpellsOn._34,
2087,_2XNecroSpellsOn._35,
2088,_2XNecroSpellsOn._36,
2089,_2XNecroSpellsOn._37,
2090,_2XNecroSpellsOn._38,
2091,_2XNecroSpellsOn._39,
2092,_2XNecroSpellsOff._0,
2093,_2XNecroSpellsOff._1,
2094,_2XNecroSpellsOff._2,
2095,_2XNecroSpellsOff._3,
2096,_2XNecroSpellsOff._4,
2097,_2XNecroSpellsOff._5,
2098,_2XNecroSpellsOff._6,
2099,_2XNecroSpellsOff._7,
2100,_2XNecroSpellsOff._8,
2101,_2XNecroSpellsOff._9,
2102,_2XNecroSpellsOff._10,
2103,_2XNecroSpellsOff._11,
2104,_2XNecroSpellsOff._12,
2105,_2XNecroSpellsOff._13,
2106,_2XNecroSpellsOff._14,
2107,_2XNecroSpellsOff._15,
2108,_2XNecroSpellsOff._16,
2109,_2XNecroSpellsOff._17,
2110,_2XNecroSpellsOff._18,
2111,_2XNecroSpellsOff._19,
2112,_2XNecroSpellsOff._20,
2113,_2XNecroSpellsOff._21,
2114,_2XNecroSpellsOff._22,
2115,_2XNecroSpellsOff._23,
2116,_2XNecroSpellsOff._24,
2117,_2XNecroSpellsOff._25,
2118,_2XNecroSpellsOff._26,
2119,_2XNecroSpellsOff._27,
2120,_2XNecroSpellsOff._28,
2121,_2XNecroSpellsOff._29,
2122,_2XNecroSpellsOff._30,
2123,_2XNecroSpellsOff._31,
2124,_2XNecroSpellsOff._32,
2125,_2XNecroSpellsOff._33,
2126,_2XNecroSpellsOff._34,
2127,_2XNecroSpellsOff._35,
2128,_2XNecroSpellsOff._36,
2129,_2XNecroSpellsOff._37,
2130,_2XNecroSpellsOff._38,
2131,_2XNecroSpellsOff._39,
2132,LOGO_OSRS,
2133,PLAY_NOW_TEXT,
2134,LOGIN_ICONS,
2135,TITLEBUTTON_WIDE,
2136,TitlebuttonWide42._0,
2137,TitlebuttonWide42._1,
2138,Ring34._0,
2139,StonyBasalt._0,
2140,OrbFrame._2,
2141,StonyBasalt._1,
2142,DashedBorder._0,
2143,DashedBorder._1,
2144,DashedBorder._2,
2145,DashedBorder._3,
2146,DashedBorder._4,
2147,DashedBorder._5,
2148,DRAG_HANDLE,
2149,AccManIcons._4,
2150,AccManIcons._5,
2151,AccManIcons._6,
2152,CloseButtons._10,
2153,CloseButtons._11,
2154,RESIZE_MAP_CLICKMASK,
2155,CLUEQUEST_MAP,
2156,ModIconsInterface._0,
2157,ModIconsInterface._1,
2158,ModIconsInterface._2,
2159,ModIconsInterface._3,
2160,ModIconsInterface._4,
2161,ModIconsInterface._5,
2162,ModIconsInterface._6,
2163,ModIconsInterface._7,
2164,ModIconsInterface._8,
2165,ModIconsInterface._9,
2166,ModIconsInterface._10,
2167,ModIconsInterface._11,
2168,ModIconsInterface._12,
2169,ModIconsInterface._13,
2170,ModIconsInterface._14,
2171,ModIconsInterface._15,
2172,ModIconsInterface._16,
2173,ModIconsInterface._17,
2174,ModIconsInterface._18,
2175,ModIconsInterface._19,
2176,StandardHealth30._0,
2177,StandardHealth30._1,
2178,StandardHealth50._0,
2179,StandardHealth50._1,
2180,StandardHealth60._0,
2181,StandardHealth60._1,
2182,StandardHealth80._0,
2183,StandardHealth80._1,
2184,StandardHealth100._0,
2185,StandardHealth100._1,
2186,StandardHealth120._0,
2187,StandardHealth120._1,
2188,StandardHealth140._0,
2189,StandardHealth140._1,
2190,StandardHealth160._0,
2191,StandardHealth160._1,
2192,GauntletMapIcons._0,
2193,GauntletMapIcons._1,
2194,GauntletMapIcons._2,
2195,GauntletMapIcons._3,
2196,GauntletMapIcons._4,
2197,GauntletMapIcons._5,
2198,GauntletMapIcons._6,
2199,GauntletMapIcons._7,
2200,GauntletMapIcons._8,
2201,GauntletMapIcons._9,
2202,GauntletMapIcons._10,
2203,GauntletMapIcons._11,
2204,WorldmapIcon._2,
2205,WorldmapIcon._3,
2206,WorldmapIconLarge._2,
2207,WorldmapIconLarge._3,
2208,OrbFiller._14,
2209,LARGE_MULTI_USE_ICONS,
2210,Mapfunction._119,
2211,Mapfunction._120,
2212,Mapfunction._121,
2213,Mapfunction._122,
2214,Mapfunction._123,
2215,Mapfunction._124,
2216,Mapfunction._125,
2217,CloseButtons._8,
2218,CloseButtons._9,
2219,AchievementDiaryIcons._4,
2220,ADVENTUREPATH_PLACEHOLDER,
2221,AdventurepathInFocus._0,
2222,AdventurepathInFocus._1,
2223,AdventurepathInFocusSmall._0,
2224,AdventurepathInFocusSmall._1,
2225,PvpwIcons._3,
2226,Bankbuttons._8,
2227,AP_SOTE_FREE_TRIAL,
2228,GETTING_STARTED_WITH_ATTACK,
2229,GETTING_A_GRIP_ON_IT,
2230,WEAPONS_MASTER,
2231,GETTING_STARTED_WITH_STRENGTH,
2232,BUILDING_MUSCLE,
2233,BODY_BUILDER,
2234,GETTING_STARTED_WITH_DEFENCE,
2235,STICKS_AND_STONES,
2236,MITHRIL_DEFENCE,
2237,GETTING_STARTED_WITH_MAGIC,
2238,STRIKING_A_POSE,
2239,BRINGER_OF_CHAOS,
2240,GETTING_STARTED_WITH_RANGED,
2241,HONING_MY_AIM,
2242,SHARPSHOOTER,
2243,LOGO_SPEEDRUNNING,
2244,FrexRunes._0,
2245,Hitmark._36,
2246,CloseArrows._0,
2247,BROWN_BORDER,
2248,BUTTON_BROWN_SMALL,
2249,RightarrowSmallStone._0,
2250,RightarrowSmallStone._1,
2251,PohBoardIcons._0,
2252,PohBoardIcons._1,
2253,PohBoardIcons._2,
2254,PohBoardIcons._3,
2255,PohBoardIcons._4,
2256,PohBoardIcons._5,
2257,PohBoardIcons._6,
2258,PohBoardIcons._7,
2259,FrexRunes._1,
2260,FrexRunes._2,
2261,FrexRunes._3,
2262,FrexRunes._4,
2263,FrexRunes._5,
2264,FrexTicks._0,
2265,FrexTicks._1,
2266,SquareButton._0,
2267,SquareButton._1,
2268,TRADEBACKING_GREY,
2269,LOGO_SEASONAL_MODE,
2270,Hitmark._17,
2271,HeadiconsPkInterface._15,
2272,AchievementDiaryIcons._5,
2273,AchievementDiaryIcons._6,
2274,AchievementDiaryIcons._7,
2275,AchievementDiaryIcons._8,
2276,AchievementDiaryIcons._9,
2277,TabsShort._0,
2278,TabsShort._1,
2279,TabsShort._2,
2280,TabsShort._3,
2281,TabsShort._4,
2282,TabsShort._5,
2283,TabsTall._0,
2284,TabsTall._1,
2285,TabsTall._2,
2286,TabsTall._3,
2287,TabsTall._4,
2288,TabsTall._5,
2289,MenuButtons._0,
2290,MenuButtons._1,
2291,OpenButtons._4,
2292,OpenButtons._5,
2293,OpenButtons._6,
2294,OpenButtons._7,
2295,SideIcons._24,
2296,SideIcons._25,
2297,SideIcons._26,
2298,SideIcons._27,
2299,SideIcons._28,
2300,SideIcons._29,
2301,SideIcons._30,
2302,SideIcons._31,
2303,SideiconsInterface._24,
2304,SideiconsInterface._25,
2305,SideiconsInterface._26,
2306,SideiconsInterface._27,
2307,SideiconsInterface._28,
2308,SideiconsInterface._29,
2309,SideiconsInterface._30,
2310,SideiconsInterface._31,
2311,WorldswitcherStars._5,
2312,OpenButtonsSmall._0,
2313,OpenButtonsSmall._1,
2314,OpenButtonsSmall._2,
2315,OpenButtonsSmall._3,
2316,LeagueTaskTiers._0,
2317,LeagueTaskTiers._1,
2318,LeagueTaskTiers._2,
2319,LeagueTaskTiers._3,
2320,LeagueTaskTiers._4,
2321,LeagueRelicsLarge._0,
2322,LeagueRelicsLarge._1,
2323,LeagueRelicsLarge._2,
2324,LeagueRelicsLarge._3,
2325,LeagueRelicsLarge._4,
2326,LeagueRelicsLarge._5,
2327,LeagueRelicsLarge._6,
2328,LeagueRelicsLarge._7,
2329,LeagueRelicsLarge._8,
2330,LeagueRelicsLarge._9,
2331,LeagueRelicsLarge._10,
2332,LeagueRelicsLarge._11,
2333,LeagueRelicsLarge._12,
2334,LeagueRelicsLarge._13,
2335,LeagueRelicsLarge._14,
2336,LeagueRelicsLarge._15,
2337,LeagueRelicsLarge._16,
2338,LeagueRelicsLarge._17,
2339,LeagueRelicsLarge._18,
2340,LeagueRelicsLarge._19,
2341,LeagueRelicsLarge._20,
2342,LeagueRelicsLarge._21,
2343,LeagueRelicsLarge._22,
2344,LeagueRelicsLarge._23,
2345,LeagueRelicsLarge._24,
2346,LeagueRelicsLarge._25,
2347,LeagueRelicsLarge._26,
2348,LeagueRelicsLarge._27,
2349,LeagueRelicsLarge._28,
2350,LeagueRelicsLarge._29,
2351,LeagueRelicsLarge._30,
2352,LeagueRelicsLarge._31,
2353,LeagueRelics._0,
2354,LeagueRelics._1,
2355,LeagueRelics._2,
2356,LeagueRelics._3,
2357,LeagueRelics._4,
2358,LeagueRelics._5,
2359,LeagueRelics._6,
2360,LeagueRelics._7,
2361,LeagueRelics._8,
2362,LeagueRelics._9,
2363,LeagueRelics._10,
2364,LeagueRelics._11,
2365,LeagueRelics._12,
2366,LeagueRelics._13,
2367,LeagueRelics._14,
2368,LeagueRelics._15,
2369,LeagueRelics._16,
2370,LeagueRelics._17,
2371,LeagueRelics._18,
2372,LeagueRelics._19,
2373,LeagueRelics._20,
2374,LeagueRelics._21,
2375,LeagueRelics._22,
2376,LeagueRelics._23,
2377,LeagueRelics._24,
2378,LeagueRelics._25,
2379,LeagueRelics._26,
2380,LeagueRelics._27,
2381,LeagueRelics._28,
2382,LeagueRelics._29,
2383,LeagueRelics._30,
2384,LeagueRelics._31,
2385,LEFTARROW_HIGHLIGHT,
2386,LeagueProgressBar._0,
2387,LeagueProgressBar._1,
2388,LEAGUE_PROGRESS_BAR_INDICATOR,
2389,RIGHTARROW_HIGHLIGHT,
2390,LeagueRelicsTli._0,
2391,LeagueRelicsTli._1,
2392,LeagueRelicsTli._2,
2393,LeagueRelicsTli._3,
2394,LeagueRelicsTli._4,
2395,LeagueRelicsTli._5,
2396,LeagueRelicsTli._6,
2397,LeagueRelicsTli._7,
2398,LeagueRelicsTli._8,
2399,LeagueRelicsTli._9,
2400,LeagueRelicsTli._10,
2401,LeagueRelicsTli._11,
2402,LeagueRelicsTli._12,
2403,LeagueRelicsTli._13,
2404,LeagueRelicsTli._14,
2405,LeagueRelicsTli._15,
2406,TabsShort._6,
2407,TabsShort._7,
2408,TabsTall._6,
2409,TabsTall._7,
2410,AccManIcons._7,
2411,AccManIcons._8,
2412,AccManIcons._9,
2413,AccManIcons._10,
2414,AccManIcons._11,
2415,AccManIcons._12,
2416,AccManIcons._13,
2417,BanktabIcons._3,
2418,IcyBasalt._0,
2419,IcyBasalt._1,
2420,WikiIcon._0,
2421,WikiIcon._1,
2422,FIXED_MAP_CLICKMASK_WIKI,
2423,Emotes._48,
2424,Emotes._49,
2425,Emotes._50,
2426,Emotes._51,
2427,EmotesLocked._28,
2428,EmotesLocked._29,
2429,EmotesLocked._30,
2430,EmotesLocked._31,
2431,StandardHealth40._0,
2432,StandardHealth40._1,
2433,StandardShield30._0,
2434,StandardShield30._1,
2435,StandardShield40._0,
2436,StandardShield40._1,
2437,StandardShield50._0,
2438,StandardShield50._1,
2439,StandardShield60._0,
2440,StandardShield60._1,
2441,StandardShield80._0,
2442,StandardShield80._1,
2443,StandardShield100._0,
2444,StandardShield100._1,
2445,StandardShield120._0,
2446,StandardShield120._1,
2447,StandardShield140._0,
2448,StandardShield140._1,
2449,StandardShield160._0,
2450,StandardShield160._1,
2451,StandardArmour30._0,
2452,StandardArmour30._1,
2453,StandardArmour40._0,
2454,StandardArmour40._1,
2455,StandardArmour50._0,
2456,StandardArmour50._1,
2457,StandardArmour60._0,
2458,StandardArmour60._1,
2459,StandardArmour80._0,
2460,StandardArmour80._1,
2461,StandardArmour100._0,
2462,StandardArmour100._1,
2463,StandardArmour120._0,
2464,StandardArmour120._1,
2465,StandardArmour140._0,
2466,StandardArmour140._1,
2467,StandardArmour160._0,
2468,StandardArmour160._1,
2469,StandardCharge30._0,
2470,StandardCharge30._1,
2471,StandardCharge40._0,
2472,StandardCharge40._1,
2473,StandardCharge50._0,
2474,StandardCharge50._1,
2475,StandardCharge60._0,
2476,StandardCharge60._1,
2477,StandardCharge80._0,
2478,StandardCharge80._1,
2479,StandardCharge100._0,
2480,StandardCharge100._1,
2481,StandardCharge120._0,
2482,StandardCharge120._1,
2483,StandardCharge140._0,
2484,StandardCharge140._1,
2485,StandardCharge160._0,
2486,StandardCharge160._1,
2487,ApBorder._0,
2488,ApBorder._1,
2489,ApBorder._2,
2490,ApBorder._3,
2491,ApBorder._4,
2492,ApBorder._5,
2493,ApBorder._6,
2494,ApBorder._7,
2495,NO_PATH,
2496,BANKBUTTON_ARROW_GREEN,
2497,GeTextbackdropTall._0,
2498,GETTING_STARTED_WITH_FISHING,
2499,GETTING_STARTED_WITH_MINING,
2500,GETTING_STARTED_WITH_WOODCUTTING,
2501,HeadiconsPkInterface._16,
2502,HeadiconsPkInterface._17,
2503,HeadiconsPkInterface._18,
2504,HeadiconsPkInterface._19,
2505,HeadiconsPkInterface._20,
2506,ModIconsInterface._20,
2507,ModIconsInterface._21,
2508,ModIconsInterface._22,
2509,ModIconsInterface._23,
2510,ModIconsInterface._24,
2511,ModIconsInterface._25,
2512,ModIconsInterface._26,
2513,ModIconsInterface._27,
2514,ModIconsInterface._28,
2515,ModIconsInterface._29,
2516,HudBrackets._0,
2517,HudBrackets._1,
2518,OVERLAY_SINGLEWAY_PLUS,
2519,SINGLE_ARROW,
2520,WorldmapMarker._3,
2521,MenuButtons._2,
2522,MenuButtons._3,
2523,MAP_RESIZE,
2524,HighlightBorder._0,
2525,HighlightBorder._1,
2526,HighlightBorder._2,
2527,HighlightBorder._3,
2528,HighlightBorder._4,
2529,HighlightBorder._5,
2530,HighlightBorder._6,
2531,HighlightBorder._7,
2532,QuestionButton._0,
2533,QuestionButton._1,
2534,SCROLL_ICON,
2535,SquareButtonLarge._0,
2536,SquareButtonLarge._1,
2537,SquareButtonLarge._2,
2538,RectButton._0,
2539,RectButton._1,
2540,Myq5TombButtons._0,
2541,Myq5TombButtons._1,
2542,Myq5TombButtons._2,
2543,Myq5TombButtons._3,
2544,Myq5TombButtons._4,
2545,Myq5TombButtons._5,
2546,SteelborderDivider._0,
2547,WorldmapMarker._4,
2548,WorldmapMarker._5,
2549,ApPathIcon._0,
2550,ApPathIcon._1,
2551,ApPathIcon._2,
2552,ApPathIcon._3,
2553,ApPathIcon._4,
2554,ApPathIcon._5,
2555,ApPathBanner._0,
2556,ApPathBanner._1,
2557,ApPathBanner._2,
2558,ApPathBanner._3,
2559,ApPathBanner._4,
2560,AUTOMATIC_WIZARD,
2561,SteelborderDivider._1,
2562,SteelborderDivider._2,
2563,SteelborderDivider._3,
2564,TabsModalShort._0,
2565,TabsModalShort._1,
2566,TabsModalShort._2,
2567,TabsModalShort._3,
2568,TabsModalShort._4,
2569,TabsModalShort._5,
2570,TabsModalShort._6,
2571,TabsModalShort._7,
2572,TabsModalTall._0,
2573,TabsModalTall._1,
2574,TabsModalTall._2,
2575,TabsModalTall._3,
2576,TabsModalTall._4,
2577,TabsModalTall._5,
2578,TabsModalTall._6,
2579,TabsModalTall._7,
2580,ModIconsInterface._30,
2581,ModIconsInterface._31,
2582,ModIconsInterface._32,
2583,ModIconsInterface._33,
2584,ModIconsInterface._34,
2585,ModIconsInterface._35,
2586,ModIconsInterface._36,
2587,ModIconsInterface._37,
2588,ModIconsInterface._38,
2589,ModIconsInterface._39,
2591,UPGRADE_MEMBERSHIP_BUTTON,
2592,UPGRADE_MEMBERSHIP_BUTTON_HIGHLIGHT,
2593,LeagueRelicsOutline._0,
2594,LeagueRelicsOutline._1,
2595,LeagueTinyRelic._0,
2596,LeagueTinyRelic._1,
2597,LeagueTutorial._0,
2598,LeagueTutorial._1,
2599,LeagueTutorial._2,
2600,LeagueTutorial._3,
2601,LeagueTutorial._4,
2602,LeagueTutorial._5,
2603,LEAGUE_MAP,
2604,TrailblazerRelicsLarge._0,
2605,TrailblazerRelicsLarge._1,
2606,TrailblazerRelicsLarge._2,
2607,TrailblazerRelicsLarge._3,
2608,TrailblazerRelicsLarge._4,
2609,TrailblazerRelicsLarge._5,
2610,TrailblazerRelicsLarge._6,
2611,TrailblazerRelicsLarge._7,
2612,TrailblazerRelicsLarge._8,
2613,TrailblazerRelicsLarge._9,
2614,TrailblazerRelicsLarge._10,
2615,TrailblazerRelicsLarge._11,
2616,TrailblazerRelicsLarge._12,
2617,TrailblazerRelicsLarge._13,
2618,TrailblazerRelicsLarge._14,
2619,TrailblazerRelicsLarge._15,
2620,TrailblazerRelicsLarge._16,
2621,TrailblazerRelicsLarge._17,
2622,TrailblazerRelicsLarge._18,
2623,TrailblazerRelicsLarge._19,
2624,TrailblazerRelicsLarge._20,
2625,TrailblazerRelicsLarge._21,
2626,TrailblazerRelicsLarge._22,
2627,TrailblazerRelicsLarge._23,
2628,TrailblazerRelicsLarge._24,
2629,TrailblazerRelicsLarge._25,
2630,TrailblazerRelicsLarge._26,
2631,TrailblazerRelicsLarge._27,
2632,TrailblazerRelicsLarge._28,
2633,TrailblazerRelicsLarge._29,
2634,TrailblazerRelicsLarge._30,
2635,TrailblazerRelicsLarge._31,
2636,TrailblazerRelicsLarge._32,
2637,TrailblazerRelicsLarge._33,
2638,TrailblazerRelicsLarge._34,
2639,TrailblazerRelicsLarge._35,
2640,TrailblazerRelicsLarge._36,
2641,TrailblazerRelicsLarge._37,
2642,TrailblazerRelicsLarge._38,
2643,TrailblazerRelicsLarge._39,
2644,TrailblazerRelicsLarge._40,
2645,TrailblazerRelicsLarge._41,
2646,TrailblazerRelicsLarge._42,
2647,TrailblazerRelicsLarge._43,
2648,TrailblazerRelicsLarge._44,
2649,TrailblazerRelicsLarge._45,
2650,TrailblazerRelicsLarge._46,
2651,TrailblazerRelicsLarge._47,
2652,TrailblazerRelics._0,
2653,TrailblazerRelics._1,
2654,TrailblazerRelics._2,
2655,TrailblazerRelics._3,
2656,TrailblazerRelics._4,
2657,TrailblazerRelics._5,
2658,TrailblazerRelics._6,
2659,TrailblazerRelics._7,
2660,TrailblazerRelics._8,
2661,TrailblazerRelics._9,
2662,TrailblazerRelics._10,
2663,TrailblazerRelics._11,
2664,TrailblazerRelics._12,
2665,TrailblazerRelics._13,
2666,TrailblazerRelics._14,
2667,TrailblazerRelics._15,
2668,TrailblazerRelics._16,
2669,TrailblazerRelics._17,
2670,TrailblazerRelics._18,
2671,TrailblazerRelics._19,
2672,TrailblazerRelics._20,
2673,TrailblazerRelics._21,
2674,TrailblazerRelics._22,
2675,TrailblazerRelics._23,
2676,TrailblazerRelics._24,
2677,TrailblazerRelics._25,
2678,TrailblazerRelics._26,
2679,TrailblazerRelics._27,
2680,TrailblazerRelics._28,
2681,TrailblazerRelics._29,
2682,TrailblazerRelics._30,
2683,TrailblazerRelics._31,
2684,TrailblazerRelics._32,
2685,TrailblazerRelics._33,
2686,TrailblazerRelics._34,
2687,TrailblazerRelics._35,
2688,TrailblazerRelics._36,
2689,TrailblazerRelics._37,
2690,TrailblazerRelics._38,
2691,TrailblazerRelics._39,
2692,TrailblazerRelics._40,
2693,TrailblazerRelics._41,
2694,TrailblazerRelics._42,
2695,TrailblazerRelics._43,
2696,TrailblazerRelics._44,
2697,TrailblazerRelics._45,
2698,TrailblazerRelics._46,
2699,TrailblazerRelics._47,
2700,TrailblazerRelicsTli._0,
2701,TrailblazerRelicsTli._1,
2702,TrailblazerRelicsTli._2,
2703,TrailblazerRelicsTli._3,
2704,TrailblazerRelicsTli._4,
2705,TrailblazerRelicsTli._5,
2706,TrailblazerRelicsTli._6,
2707,TrailblazerRelicsTli._7,
2708,TrailblazerRelicsTli._8,
2709,TrailblazerRelicsTli._9,
2710,TrailblazerRelicsTli._10,
2711,TrailblazerRelicsTli._11,
2712,TrailblazerRelicsTli._12,
2713,TrailblazerRelicsTli._13,
2714,TrailblazerRelicsTli._14,
2715,TrailblazerRelicsTli._15,
2716,TrailblazerRelicsTli._16,
2717,TrailblazerRelicsTli._17,
2718,TrailblazerProgressBar._0,
2719,TrailblazerProgressBar._1,
2720,TRAILBLAZER_PROGRESS_BAR_INDICATOR,
2721,TRAILBLAZER_MAP_EMPTY,
2722,TRAILBLAZER_MAP_MISTHALIN,
2723,TRAILBLAZER_MAP_KARAMJA,
2724,TRAILBLAZER_MAP_WILDERNESS,
2725,TRAILBLAZER_MAP_ASGARNIA,
2726,TRAILBLAZER_MAP_KANDARIN,
2727,TRAILBLAZER_MAP_DESERT,
2728,TRAILBLAZER_MAP_FREMENNIK,
2729,TRAILBLAZER_MAP_TIRANNWN,
2730,TRAILBLAZER_MAP_MORYTANIA,
2731,TrailblazerMapShields._0,
2732,TrailblazerMapShields._1,
2733,TrailblazerMapShields._2,
2734,TrailblazerMapShields._3,
2735,TrailblazerMapShields._4,
2736,TrailblazerMapShields._5,
2737,TrailblazerMapShields._6,
2738,TrailblazerMapShields._7,
2739,TrailblazerMapShields._8,
2740,TrailblazerMapShields._9,
2741,TrailblazerMapShields._10,
2742,TrailblazerMapShields._11,
2743,TrailblazerMapShields._12,
2744,TrailblazerMapShields._13,
2745,TrailblazerMapShields._14,
2746,TrailblazerMapShields._15,
2747,TrailblazerMapShields._16,
2748,TrailblazerMapShields._17,
2749,TrailblazerMapShieldsLarge._0,
2750,TrailblazerMapShieldsLarge._1,
2751,TrailblazerMapShieldsLarge._2,
2752,TrailblazerMapShieldsLarge._3,
2753,TrailblazerMapShieldsLarge._4,
2754,TrailblazerMapShieldsLarge._5,
2755,TrailblazerMapShieldsLarge._6,
2756,TrailblazerMapShieldsLarge._7,
2757,TrailblazerMapShieldsLarge._8,
2758,TrailblazerMapShieldsLarge._9,
2759,TrailblazerMapShieldsLarge._10,
2760,TrailblazerMapShieldsLarge._11,
2761,TrailblazerMapShieldsLarge._12,
2762,TrailblazerMapShieldsLarge._13,
2763,TrailblazerMapShieldsLarge._14,
2764,TrailblazerMapShieldsLarge._15,
2765,TrailblazerMapShieldsLarge._16,
2766,TrailblazerMapShieldsLarge._17,
2767,TrailblazerMapNames._0,
2768,TrailblazerMapNames._1,
2769,TrailblazerMapNames._2,
2770,TrailblazerMapNames._3,
2771,TrailblazerMapNames._4,
2772,TrailblazerMapNames._5,
2773,TrailblazerMapNames._6,
2774,TrailblazerMapNames._7,
2775,TrailblazerMapNames._8,
2776,TrailblazerMapNames._9,
2777,TrailblazerMapNames._10,
2778,TrailblazerMapNames._11,
2779,TrailblazerMapNames._12,
2780,TrailblazerMapNames._13,
2781,TrailblazerMapNames._14,
2782,TrailblazerMapNames._15,
2783,TrailblazerMapNames._16,
2784,TrailblazerMapNames._17,
2785,TrailblazerMapNames._18,
2786,TrailblazerMapNames._19,
2787,TRAILBLAZER_LARGEMAP_ASGARNIA_1,
2788,TRAILBLAZER_LARGEMAP_ASGARNIA_2,
2789,TRAILBLAZER_LARGEMAP_ASGARNIA_3,
2790,TRAILBLAZER_LARGEMAP_DESERT_1,
2791,TRAILBLAZER_LARGEMAP_DESERT_2,
2792,TRAILBLAZER_LARGEMAP_FREMENNIK_1,
2793,TRAILBLAZER_LARGEMAP_FREMENNIK_2,
2794,TRAILBLAZER_LARGEMAP_FREMENNIK_3,
2795,TRAILBLAZER_LARGEMAP_FREMENNIK_4,
2796,TRAILBLAZER_LARGEMAP_FREMENNIK_5,
2797,TRAILBLAZER_LARGEMAP_KANDARIN_1,
2798,TRAILBLAZER_LARGEMAP_KANDARIN_2,
2799,TRAILBLAZER_LARGEMAP_KANDARIN_3,
2800,TRAILBLAZER_LARGEMAP_KANDARIN_4,
2801,TRAILBLAZER_LARGEMAP_KANDARIN_5,
2802,TRAILBLAZER_LARGEMAP_KARAMJA_1,
2803,TRAILBLAZER_LARGEMAP_KARAMJA_2,
2804,TRAILBLAZER_LARGEMAP_KARAMJA_3,
2805,TRAILBLAZER_LARGEMAP_MISTHALIN_1,
2806,TRAILBLAZER_LARGEMAP_MISTHALIN_2,
2807,TRAILBLAZER_LARGEMAP_MISTHALIN_3,
2808,TRAILBLAZER_LARGEMAP_MISTHALIN_4,
2809,TRAILBLAZER_LARGEMAP_MORYTANIA_1,
2810,TRAILBLAZER_LARGEMAP_MORYTANIA_2,
2811,TRAILBLAZER_LARGEMAP_MORYTANIA_3,
2812,TRAILBLAZER_LARGEMAP_TIRANNWN_1,
2813,TRAILBLAZER_LARGEMAP_TIRANNWN_2,
2814,TRAILBLAZER_LARGEMAP_TIRANNWN_3,
2815,TRAILBLAZER_LARGEMAP_WILDERNESS_1,
2816,TRAILBLAZER_LARGEMAP_WILDERNESS_2,
2817,TRAILBLAZER_LARGEMAP_WILDERNESS_3,
2818,Bankbuttons._9,
2819,Bankbuttons._10,
2820,Bankbuttons._11,
2821,Bankbuttons._12,
2822,Bankbuttons._13,
2823,Bankbuttons._14,
2824,Bankbuttons._15,
2825,ChatchannelRankIcons._0,
2826,ChatchannelRankIcons._1,
2827,ChatchannelRankIcons._2,
2828,ChatchannelRankIcons._3,
2829,ChatchannelRankIcons._4,
2830,ChatchannelRankIcons._5,
2831,ChatchannelRankIcons._6,
2832,ChatchannelRankIcons._7,
2833,ChatchannelRankIcons._8,
2834,SettingsTabs._11,
2835,SettingsTabs._12,
2836,SettingsTabs._13,
2837,SettingsTabs._14,
2838,SettingsTabs._15,
2839,SettingsTabs._16,
2840,SettingsTabs._17,
2841,SettingsTabs._18,
2842,SettingsTabs._19,
2843,SettingsTabs._20,
2844,SettingsTabs._21,
2845,SettingsTabs._22,
2846,SettingsTabs._23,
2847,ToggleBox._0,
2848,ToggleBox._1,
2849,ToggleBox._2,
2850,ToggleBox._3,
2851,ToggleBox._4,
2852,SettingsSlider._0,
2853,SettingsSlider._1,
2854,SettingsSlider._2,
2855,SettingsSlider._3,
2856,SettingsSlider._4,
2857,SettingsSlider._5,
2858,SettingsSlider._6,
2859,SettingsSlider._7,
2860,SettingsSlider._8,
2861,SettingsSlider._9,
2862,SettingsSlider._10,
2863,SettingsSlider._11,
2864,V2BordersSlim._11,
2865,V2BordersSlim._12,
2866,V2BordersSlim._13,
2867,V2BordersSlim._14,
2868,V2BordersSlim._15,
2869,V2BordersSlim._16,
2870,V2BordersSlim._17,
2871,V2BordersSlim._18,
2872,V2BordersSlim._19,
2873,V2BordersSlim._20,
