id,runelite_const,comment
706,XPTRACKER_PAUSED_HUNTER,
707,XPTRACKER_PAUSED_MINING,
708,XPTRACKER_PAUSED_SMITHING,
709,XPTRACKER_PAUSED_FISHING,
710,XPTRACKER_PAUSED_COOKING,
711,XPTRACKER_PAUSED_FIREMAKING,
712,XPTRACKER_PAUSED_WOODCUTTING,
713,XPTRACKER_PAUSED_FARMING,
714,XPTRACKER_ATTACK_XP0,
715,XPTRACKER_ATTACK_XP1,
716,XPTRACKER_ATTACK_XP2,
717,XPTRACKER_ATTACK_XP3,
718,XPTRACKER_ATTACK_XP4,
719,XPTRACKER_ATTACK_XP5,
720,XPTRACKER_ATTACK_XP6,
721,XPTRACKER_ATTACK_XP7,
722,XPTRACKER_ATTACK_XP8,
723,XPTRACKER_ATTACK_XP9,
724,XPTRACKER_STRENGTH_XP0,
725,XPTRACKER_STRENGTH_XP1,
726,XPTRACKER_STRENGTH_XP2,
727,XPTRACKER_STRENGTH_XP3,
728,XPTRACKER_STRENGTH_XP4,
729,XPTRACKER_STRENGTH_XP5,
730,XPTRACKER_STRENGTH_XP6,
731,XPTRACKER_STRENGTH_XP7,
732,XPTRACKER_STRENGTH_XP8,
733,XPTRACKER_STRENGTH_XP9,
734,XPTRACKER_DEFENCE_XP0,
735,XPTRACKER_DEFENCE_XP1,
736,XPTRACKER_DEFENCE_XP2,
737,XPTRACKER_DEFENCE_XP3,
738,XPTRACKER_DEFENCE_XP4,
739,XPTRACKER_DEFENCE_XP5,
740,XPTRACKER_DEFENCE_XP6,
741,XPTRACKER_DEFENCE_XP7,
742,XPTRACKER_DEFENCE_XP8,
743,XPTRACKER_DEFENCE_XP9,
744,XPTRACKER_RANGED_XP0,
745,XPTRACKER_RANGED_XP1,
746,XPTRACKER_RANGED_XP2,
747,XPTRACKER_RANGED_XP3,
748,XPTRACKER_RANGED_XP4,
749,XPTRACKER_RANGED_XP5,
750,XPTRACKER_RANGED_XP6,
751,XPTRACKER_RANGED_XP7,
752,XPTRACKER_RANGED_XP8,
753,XPTRACKER_RANGED_XP9,
754,XPTRACKER_PRAYER_XP0,
755,XPTRACKER_PRAYER_XP1,
756,XPTRACKER_PRAYER_XP2,
757,XPTRACKER_PRAYER_XP3,
758,XPTRACKER_PRAYER_XP4,
759,XPTRACKER_PRAYER_XP5,
760,XPTRACKER_PRAYER_XP6,
761,XPTRACKER_PRAYER_XP7,
762,XPTRACKER_PRAYER_XP8,
763,XPTRACKER_PRAYER_XP9,
764,XPTRACKER_MAGIC_XP0,
765,XPTRACKER_MAGIC_XP1,
766,XPTRACKER_MAGIC_XP2,
767,XPTRACKER_MAGIC_XP3,
768,XPTRACKER_MAGIC_XP4,
769,XPTRACKER_MAGIC_XP5,
770,XPTRACKER_MAGIC_XP6,
771,XPTRACKER_MAGIC_XP7,
772,XPTRACKER_MAGIC_XP8,
773,XPTRACKER_MAGIC_XP9,
774,XPTRACKER_RUNECRAFT_XP0,
775,XPTRACKER_RUNECRAFT_XP1,
776,XPTRACKER_RUNECRAFT_XP2,
777,XPTRACKER_RUNECRAFT_XP3,
778,XPTRACKER_RUNECRAFT_XP4,
779,XPTRACKER_RUNECRAFT_XP5,
780,XPTRACKER_RUNECRAFT_XP6,
781,XPTRACKER_RUNECRAFT_XP7,
782,XPTRACKER_RUNECRAFT_XP8,
783,XPTRACKER_RUNECRAFT_XP9,
784,XPTRACKER_CONSTRUCTION_XP0,
785,XPTRACKER_CONSTRUCTION_XP1,
786,XPTRACKER_CONSTRUCTION_XP2,
787,XPTRACKER_CONSTRUCTION_XP3,
788,XPTRACKER_CONSTRUCTION_XP4,
789,XPTRACKER_CONSTRUCTION_XP5,
790,XPTRACKER_CONSTRUCTION_XP6,
791,XPTRACKER_CONSTRUCTION_XP7,
792,XPTRACKER_CONSTRUCTION_XP8,
793,XPTRACKER_CONSTRUCTION_XP9,
794,XPTRACKER_HITPOINTS_XP0,
795,XPTRACKER_HITPOINTS_XP1,
796,XPTRACKER_HITPOINTS_XP2,
797,XPTRACKER_HITPOINTS_XP3,
798,XPTRACKER_HITPOINTS_XP4,
799,XPTRACKER_HITPOINTS_XP5,
800,XPTRACKER_HITPOINTS_XP6,
801,XPTRACKER_HITPOINTS_XP7,
802,XPTRACKER_HITPOINTS_XP8,
803,XPTRACKER_HITPOINTS_XP9,
804,XPTRACKER_AGILITY_XP0,
805,XPTRACKER_AGILITY_XP1,
806,XPTRACKER_AGILITY_XP2,
807,XPTRACKER_AGILITY_XP3,
808,XPTRACKER_AGILITY_XP4,
809,XPTRACKER_AGILITY_XP5,
810,XPTRACKER_AGILITY_XP6,
811,XPTRACKER_AGILITY_XP7,
812,XPTRACKER_AGILITY_XP8,
813,XPTRACKER_AGILITY_XP9,
814,XPTRACKER_HERBLORE_XP0,
815,XPTRACKER_HERBLORE_XP1,
816,XPTRACKER_HERBLORE_XP2,
817,XPTRACKER_HERBLORE_XP3,
818,XPTRACKER_HERBLORE_XP4,
819,XPTRACKER_HERBLORE_XP5,
820,XPTRACKER_HERBLORE_XP6,
821,XPTRACKER_HERBLORE_XP7,
822,XPTRACKER_HERBLORE_XP8,
823,XPTRACKER_HERBLORE_XP9,
824,XPTRACKER_THIEVING_XP0,
825,XPTRACKER_THIEVING_XP1,
826,XPTRACKER_THIEVING_XP2,
827,XPTRACKER_THIEVING_XP3,
828,XPTRACKER_THIEVING_XP4,
829,XPTRACKER_THIEVING_XP5,
830,XPTRACKER_THIEVING_XP6,
831,XPTRACKER_THIEVING_XP7,
832,XPTRACKER_THIEVING_XP8,
833,XPTRACKER_THIEVING_XP9,
834,XPTRACKER_CRAFTING_XP0,
835,XPTRACKER_CRAFTING_XP1,
836,XPTRACKER_CRAFTING_XP2,
837,XPTRACKER_CRAFTING_XP3,
838,XPTRACKER_CRAFTING_XP4,
839,XPTRACKER_CRAFTING_XP5,
840,XPTRACKER_CRAFTING_XP6,
841,XPTRACKER_CRAFTING_XP7,
842,XPTRACKER_CRAFTING_XP8,
843,XPTRACKER_CRAFTING_XP9,
844,XPTRACKER_FLETCHING_XP0,
845,XPTRACKER_FLETCHING_XP1,
846,XPTRACKER_FLETCHING_XP2,
847,XPTRACKER_FLETCHING_XP3,
848,XPTRACKER_FLETCHING_XP4,
849,XPTRACKER_FLETCHING_XP5,
850,XPTRACKER_FLETCHING_XP6,
851,XPTRACKER_FLETCHING_XP7,
852,XPTRACKER_FLETCHING_XP8,
853,XPTRACKER_FLETCHING_XP9,
854,XPTRACKER_SLAYER_XP0,
855,XPTRACKER_SLAYER_XP1,
856,XPTRACKER_SLAYER_XP2,
857,XPTRACKER_SLAYER_XP3,
858,XPTRACKER_SLAYER_XP4,
859,XPTRACKER_SLAYER_XP5,
860,XPTRACKER_SLAYER_XP6,
861,XPTRACKER_SLAYER_XP7,
862,XPTRACKER_SLAYER_XP8,
863,XPTRACKER_SLAYER_XP9,
864,XPTRACKER_HUNTER_XP0,
865,XPTRACKER_HUNTER_XP1,
866,XPTRACKER_HUNTER_XP2,
867,XPTRACKER_HUNTER_XP3,
868,XPTRACKER_HUNTER_XP4,
869,XPTRACKER_HUNTER_XP5,
870,XPTRACKER_HUNTER_XP6,
871,XPTRACKER_HUNTER_XP7,
872,XPTRACKER_HUNTER_XP8,
873,XPTRACKER_HUNTER_XP9,
874,XPTRACKER_MINING_XP0,
875,XPTRACKER_MINING_XP1,
876,XPTRACKER_MINING_XP2,
877,XPTRACKER_MINING_XP3,
878,XPTRACKER_MINING_XP4,
879,XPTRACKER_MINING_XP5,
880,XPTRACKER_MINING_XP6,
881,XPTRACKER_MINING_XP7,
882,XPTRACKER_MINING_XP8,
883,XPTRACKER_MINING_XP9,
884,XPTRACKER_SMITHING_XP0,
885,XPTRACKER_SMITHING_XP1,
886,XPTRACKER_SMITHING_XP2,
887,XPTRACKER_SMITHING_XP3,
888,XPTRACKER_SMITHING_XP4,
889,XPTRACKER_SMITHING_XP5,
890,XPTRACKER_SMITHING_XP6,
891,XPTRACKER_SMITHING_XP7,
892,XPTRACKER_SMITHING_XP8,
893,XPTRACKER_SMITHING_XP9,
894,XPTRACKER_FISHING_XP0,
895,XPTRACKER_FISHING_XP1,
896,XPTRACKER_FISHING_XP2,
897,XPTRACKER_FISHING_XP3,
898,XPTRACKER_FISHING_XP4,
899,XPTRACKER_FISHING_XP5,
900,XPTRACKER_FISHING_XP6,
901,XPTRACKER_FISHING_XP7,
902,XPTRACKER_FISHING_XP8,
903,XPTRACKER_FISHING_XP9,
904,XPTRACKER_COOKING_XP0,
905,XPTRACKER_COOKING_XP1,
906,XPTRACKER_COOKING_XP2,
907,XPTRACKER_COOKING_XP3,
908,XPTRACKER_COOKING_XP4,
909,XPTRACKER_COOKING_XP5,
910,XPTRACKER_COOKING_XP6,
911,XPTRACKER_COOKING_XP7,
912,XPTRACKER_COOKING_XP8,
913,XPTRACKER_COOKING_XP9,
914,XPTRACKER_FIREMAKING_XP0,
915,XPTRACKER_FIREMAKING_XP1,
916,XPTRACKER_FIREMAKING_XP2,
917,XPTRACKER_FIREMAKING_XP3,
918,XPTRACKER_FIREMAKING_XP4,
919,XPTRACKER_FIREMAKING_XP5,
920,XPTRACKER_FIREMAKING_XP6,
921,XPTRACKER_FIREMAKING_XP7,
922,XPTRACKER_FIREMAKING_XP8,
923,XPTRACKER_FIREMAKING_XP9,
924,XPTRACKER_WOODCUTTING_XP0,
925,XPTRACKER_WOODCUTTING_XP1,
926,XPTRACKER_WOODCUTTING_XP2,
927,XPTRACKER_WOODCUTTING_XP3,
928,XPTRACKER_WOODCUTTING_XP4,
929,XPTRACKER_WOODCUTTING_XP5,
930,XPTRACKER_WOODCUTTING_XP6,
931,XPTRACKER_WOODCUTTING_XP7,
932,XPTRACKER_WOODCUTTING_XP8,
933,XPTRACKER_WOODCUTTING_XP9,
934,XPTRACKER_FARMING_XP0,
935,XPTRACKER_FARMING_XP1,
936,XPTRACKER_FARMING_XP2,
937,XPTRACKER_FARMING_XP3,
938,XPTRACKER_FARMING_XP4,
939,XPTRACKER_FARMING_XP5,
940,XPTRACKER_FARMING_XP6,
941,XPTRACKER_FARMING_XP7,
942,XPTRACKER_FARMING_XP8,
943,XPTRACKER_FARMING_XP9,
944,XPTRACKER_WORLD_TYPE,
945,CHATBOX_MODE,
946,GROUP_CHAT_CLEARED_TIME,
947,BUFF_DESERT_DAMAGE_START,
948,STAT_BOOSTS_HUD_TOOLTIP,
949,STAT_BOOSTS_TIMER_TOOLTIP,
950,BUFF_PLAYER_NEX_PRISON,
951,BUFF_PLAYER_NEX_SACRIFICE,
952,BUFF_PLAYER_NEX_VIRUS,
953,XPDROPS_FAKE_SKILL_0,
954,XPDROPS_FAKE_SKILL_1,
955,XPDROPS_FAKE_SKILL_2,
956,XPDROPS_FAKE_SKILL_3,
957,XPDROPS_FAKE_SKILL_4,
958,XPDROPS_FAKE_SKILL_5,
959,XPDROPS_FAKE_SKILL_6,
960,XPDROPS_FAKE_XP_0,
961,XPDROPS_FAKE_XP_1,
962,XPDROPS_FAKE_XP_2,
963,XPDROPS_FAKE_XP_3,
964,XPDROPS_FAKE_XP_4,
965,XPDROPS_FAKE_XP_5,
966,XPDROPS_FAKE_XP_6,
967,OPTION_AUDIO_OVERRIDE,
968,LEAGUE_3_FRAGMENT_FILTER_CATEGORY,
969,LEAGUE_3_FRAGMENT_FILTER_EFFECT,
970,LEAGUE_3_FRAGMENT_FILTER_LEVEL,
971,LEAGUE_3_FRAGMENT_FILTER_LOCK,
972,SPEEDRUN_QJ_LASTSCROLLPOS,
973,INTERACT_NPC_UID,
974,INTERACT_NPC_CREATIONCYCLE,
975,INTERACT_LOC_TYPE,
976,INTERACT_LOC_COORD,
977,INTERACT_OBJ_TYPE,
978,INTERACT_OBJ_COORD,
979,INTERACT_PLAYER_NAME,
980,CHAT_INITTIME,
981,MOBILE_ANALYTICS_INITIALIZED,
982,BUFF_MARK_OF_DARKNESS_DURATION,
983,BUFF_POISON_DAMAGE_TIMER_START,
984,HPBAR_SLIDING,
985,BCS_OVERLAY_FADE,
986,LAST_HITPOINTS_CAPE_REGEN_SYNCH,
987,LAST_REGEN_RATE,
988,RESPONSIVE_CURRENT_BREAKPOINT,
989,SMITHING_LISTENING,
990,CRAFTING_LISTENING,
991,PVPA_COUNTDOWN,
992,PVPA_BOARD_SORT,
993,PVPA_APPLICANT_SORT,
994,PVPA_SPECTATOR_LEFT_LAST_HP,
995,PVPA_SPECTATOR_LEFT_COMBO,
996,PVPA_SPECTATOR_LEFT_HIT_TIME,
997,PVPA_SPECTATOR_RIGHT_LAST_HP,
998,PVPA_SPECTATOR_RIGHT_COMBO,
999,PVPA_SPECTATOR_RIGHT_HIT_TIME,
1000,CR_QUESTS_CLIENT_CACHED_RECOMMENDATIONS,
1001,CR_QUESTS_UI_RECOMMENDATIONS_LIST_BUILT,
1002,CR_QUESTS_UI_AWAITING_DATA,
1003,CR_QUESTS_UI_EXPANDED_STATES,
1004,CR_QUESTS_UI_CLICKED_RECOMMENDATION_INDEX,
1005,CR_QUESTS_UI_TAB_ALL_START_ID,
1006,CR_QUESTS_UI_TAB_FREE_START_ID,
1007,CR_UI_OPEN,
1008,CR_ACTIVE_MODULE,
1009,CR_UI_WINDOW_X,
1010,CR_UI_WINDOW_Y,
1011,CR_UI_WINDOW_WIDTH,
1012,CR_UI_WINDOW_HEIGHT,
1013,BUFF_CANNON_DECAY_START,
1014,MOUSEOVER_TOOLTIP_CUSTOM_TEXT_LEFT,
1015,MOUSEOVER_TOOLTIP_CUSTOM_TEXT_RIGHT,
1016,MOUSEOVER_TOOLTIP_X_OVERRIDE,
1017,MOUSEOVER_TOOLTIP_Y_OVERRIDE,
1018,HELPER_GENERIC_TYPE_16,
1019,HELPER_GENERIC_STRING_16,
1020,HELPER_GENERIC_TYPE_17,
1021,HELPER_GENERIC_STRING_17,
1022,HELPER_GENERIC_TYPE_18,
1023,HELPER_GENERIC_STRING_18,
1024,HELPER_GENERIC_TYPE_19,
1025,HELPER_GENERIC_STRING_19,
1026,HELPER_GENERIC_TYPE_20,
1027,HELPER_GENERIC_STRING_20,
1028,HELPER_GENERIC_TYPE_21,
1029,HELPER_GENERIC_STRING_21,
1030,HELPER_GENERIC_TYPE_22,
1031,HELPER_GENERIC_STRING_22,
1032,HELPER_GENERIC_TYPE_23,
1033,HELPER_GENERIC_STRING_23,
1034,HELPER_GENERIC_TYPE_24,
1035,HELPER_GENERIC_STRING_24,
1036,HELPER_GENERIC_TYPE_25,
1037,HELPER_GENERIC_STRING_25,
1038,HELPER_GENERIC_TYPE_26,
1039,HELPER_GENERIC_STRING_26,
1040,HELPER_GENERIC_TYPE_27,
1041,HELPER_GENERIC_STRING_27,
1042,HELPER_GENERIC_TYPE_28,
1043,HELPER_GENERIC_STRING_28,
1044,HELPER_GENERIC_TYPE_29,
1045,HELPER_GENERIC_STRING_29,
1046,HELPER_GENERIC_TYPE_30,
1047,HELPER_GENERIC_STRING_30,
1048,HELPER_GENERIC_TYPE_31,
1049,HELPER_GENERIC_STRING_31,
1050,HELPER_GENERIC_TYPE_32,
1051,HELPER_GENERIC_STRING_32,
1052,HELPER_GENERIC_TYPE_33,
1053,HELPER_GENERIC_STRING_33,
1054,HELPER_GENERIC_TYPE_34,
1055,HELPER_GENERIC_STRING_34,
1056,HELPER_GENERIC_TYPE_35,
1057,HELPER_GENERIC_STRING_35,
1058,HELPER_GENERIC_TYPE_36,
1059,HELPER_GENERIC_STRING_36,
1060,HELPER_GENERIC_TYPE_37,
1061,HELPER_GENERIC_STRING_37,
1062,HELPER_GENERIC_TYPE_38,
1063,HELPER_GENERIC_STRING_38,
1064,HELPER_GENERIC_TYPE_39,
1065,HELPER_GENERIC_STRING_39,
1066,HELPER_GENERIC_TYPE_40,
1067,HELPER_GENERIC_STRING_40,
1068,HELPER_GENERIC_TYPE_41,
1069,HELPER_GENERIC_STRING_41,
1070,HELPER_GENERIC_TYPE_42,
1071,HELPER_GENERIC_STRING_42,
1072,HELPER_GENERIC_TYPE_43,
1073,HELPER_GENERIC_STRING_43,
1074,HELPER_GENERIC_TYPE_44,
1075,HELPER_GENERIC_STRING_44,
1076,HELPER_GENERIC_TYPE_45,
1077,HELPER_GENERIC_STRING_45,
1078,WORLDMAP_CLUE,
1079,HIGHLIGHTING_NPC_FORCE_UPDATE,
1080,CLAN_IF_COUNT_SHOWN,
1081,TOA_CLIENT_NEXTREFRESH,
1082,TOA_PARTYLIST_SCROLLPOS,
1083,TOA_INVOCATIONS_SCROLLPOS,
1084,TOA_SUMMARY_SCROLLPOS,
1085,TOA_RAID_SUMMARY_TOOLTIP,
1086,TOA_INVOCATIONS_LAYOUT_REWARDS_HIDDEN,
1087,RAIDS_COUNT_2,
1088,BUFF_STATRENEWAL_START,
1089,BUFF_MIDRAIDLOOT_STATS_START,
1090,BUFF_APMEKENS_SIGHT_END,
1091,BUFF_AKKHA_BURN_END,
1092,BUFF_AKKHA_DARKNESS_END,
1093,BUFF_AKKHA_FREEZE_END,
1094,BUFF_ZEBAK_BLEED_END,
1095,BUFF_TOA_MIDRAIDLOOT_HEALING_END,
1096,BUFF_TOA_MIDRAIDLOOT_PRAYER_END,
1097,BUFF_TOA_MIDRAIDLOOT_ENERGY_END,
1098,BUFF_TOA_MIDRAIDLOOT_STATS_END,
1099,TOA_CLIENT_NAME0,
1100,TOA_CLIENT_NAME1,
1101,TOA_CLIENT_NAME2,
1102,TOA_CLIENT_NAME3,
1103,TOA_CLIENT_NAME4,
1104,TOA_CLIENT_NAME5,
1105,TOA_CLIENT_NAME6,
1106,TOA_CLIENT_NAME7,
1107,MOUSEOVER_TOOLTIP_SOURCE_OVERRIDE,
1108,MOUSEOVER_TOOLTIP_SOURCE_ID_OVERRIDE,
1109,MOUSEOVER_TOOLTIP_TOOLTIP_OVERRIDE,
1110,ITEM_TRANSMOG_CLICKED_TRANSMOG_ID,
1111,HW22_COMMUNITYGOAL_CURRENT_STATE_IDX,
1112,CHAT_LASTREBUILD,
1113,COMBINATION_LOCK_VALUE_0,
1114,COMBINATION_LOCK_VALUE_1,
1115,COMBINATION_LOCK_VALUE_2,
1116,COMBINATION_LOCK_VALUE_3,
1117,COMBINATION_LOCK_VALUE_4,
1118,COMBINATION_LOCK_VALUE_5,
1119,DIRECTIONAL_LOCK_INPUT,
1120,DIRECTIONAL_LOCK_LENGTH,
1121,LOCKPICKING_PIN_0,
1122,LOCKPICKING_PIN_1,
1123,LOCKPICKING_PIN_2,
1124,LOCKPICKING_PIN_3,
1125,LOCKPICKING_PIN_4,
1126,LOCKPICKING_PIN_5,
1127,LOCKPICKING_INPUT_1,
1128,LOCKPICKING_HINT_1,
1129,LOCKPICKING_INPUT_2,
1130,LOCKPICKING_HINT_2,
1131,LOCKPICKING_INPUT_3,
1132,LOCKPICKING_HINT_3,
1133,LOCKPICKING_INPUT_4,
1134,LOCKPICKING_HINT_4,
1135,LOCKPICKING_INPUT_5,
1136,LOCKPICKING_HINT_5,
1137,LOCKPICKING_INPUT_6,
1138,LOCKPICKING_HINT_6,
1139,LOCKPICKING_INPUT_7,
1140,LOCKPICKING_HINT_7,
1141,LOCKPICKING_INPUT_8,
1142,LOCKPICKING_HINT_8,
1143,MUSPAH_OVERLAY_FADE,
1144,BUFF_BAR_EXIT_CAVE_DEBUFF_START,
1145,MINIMAP_ZOOM_LEVEL_MOBILE,
1146,MINIMAP_ZOOM_LEVEL_DESKTOP,
1147,BUFF_RESURRECTION_ACTIVE_DURATION,
1148,MAKEOVER_CURRENT_SELECTION,
1149,MAKEOVER_CURRENT_COLOUR,
1150,MAKEOVER_MODEL_SPIN_POSITION,
1151,MAKEOVER_MODEL_SPIN_PAUSE,
1152,MAKEOVER_MODEL_SPIN_DIRECTION,
1153,MAKEOVER_SCROLL_POS,
1154,GROUND_ITEMS_STRING_VECTORS_LAST_UPDATED,
1155,GROUND_ITEMS_SHOW_HIGHLIGHT_LIST_COMMA_SEPARATED,
1156,GROUND_ITEMS_SHOW_FILTER_LIST_COMMA_SEPARATED,
1157,WORLDSWITCHER_SEARCH_00,
1158,WORLDSWITCHER_SEARCH_01,
1159,WORLDSWITCHER_SEARCH_02,
1160,WORLDSWITCHER_SEARCH_03,
1161,WORLDSWITCHER_SEARCH_04,
1162,WORLDSWITCHER_SEARCH_06,
1163,WORLDSWITCHER_SEARCH_07,
1164,BUFF_BLEED_END,
1165,OPTION_LOOTTRACKER_IGNORELIST_SOURCES_HAS_TEXT,
1166,SLIDING_CIPHER_CLIENT_VALUE,
1167,SKILLMULTI_QUANTITY_STRING,
1168,SKILL_GUIDE_V2_WIDTH,
1169,SKILL_GUIDE_V2_HEIGHT,
1170,SKILL_GUIDE_V2_X,
1171,SKILL_GUIDE_V2_Y,
1172,SKILL_GUIDE_V2_CURRENT_SKILL,
1173,SKILL_GUIDE_V2_CURRENT_TAB,
1174,BUFF_STAR_ON,
1175,LEAGUE_TASKS_WIDTH,
1176,LEAGUE_TASKS_HEIGHT,
1177,LEAGUE_TASKS_X,
1178,LEAGUE_TASKS_Y,
1179,LEAGUE_TASKS_SCROLL_POS,
1180,LEAGUE_TASKS_SEARCH_STRING,
1181,LEAGUE_TASKS_HAS_BEEN_MOVED,
1182,LEAGUE_RELICS_SCROLL_POS,
1183,BUFF_LEAGUE_GUARDIAN_ACTIVE_START,
1184,BUFF_LEAGUE_GUARDIAN_ACTIVE_DURATION,
1185,BUFF_LEAGUE_UNDYING_RETRIBUTION_START,
1186,BUFF_LEAGUE_UNDYING_RETRIBUTION_DURATION,
1187,TELETAB_SCROLL_POS,
1188,BUFF_RAT_BOSS_FOOD_PILE_START,
1189,CRM_OVERLAY_ACTIVE,
1190,BUFF_DRAGONFIRE_WARD_START,
1191,BUFF_WYVERN_SHIELD_END,
1192,BUFF_DOOM_ON,
1193,BUFF_PMOON_ON,
1194,COLOSSEUM_SELECTED_MODIFIER_CLIENT,
1195,COLOSSEUM_REWARD_CHEST_2_TAB,
1196,COLOSSEUM_INTERMISSION_2_TAB,
1197,BUFF_DEADMAN_OVERLOAD_POTION_START,
1198,MAKEOVER_ZOOM,
1199,OMNISHOP_SCROLL_POS,
1200,BUFF_PRAYER_REGENERATION_START,
1201,PREPOT_DEVICE_LOADOUTS_UI_ACTIVE_DEVICE,
1202,NUMBER_PAD_VALUE_0,
1203,NUMBER_PAD_VALUE_1,
1204,NUMBER_PAD_VALUE_2,
1205,NUMBER_PAD_VALUE_3,
1206,BUFF_GOADING_POTION_START,
1207,OSM_HOTKEY_SETTINGS_LOADOUT_LIST_CURRENT,
1208,OSM_HOTKEY_SETTINGS_INFO_EXPAND_INDEX,
1209,ACTIONS_FILTER_TYPE,
1210,OSM_WALK_HERE_HIDDEN,
1211,OSM_ENTITY_INTERACTION_HIDDEN,
1212,OSM_WALK_HERE_HIDDEN_STATE,
1213,OSM_ENTITY_INTERACTION_HIDDEN_STATE,
1214,OSM_TILE_HIGHLIGHTING_OP_ENABLED,
1215,OSM_TILE_HIGHLIGHTS_DISABLED,
1216,OSM_TAPTODROP_ENABLED,
1217,MOUSEOVER_TOOLTIP_PROGRESS_BAR_VALUE,
1218,MOUSEOVER_TOOLTIP_PROGRESS_BAR_MAX,
1219,OSM_DEADSIDES_SLIDER,
1220,OSM_CHATBOX_DISABLED,
1221,OSM_CHATBOX_FILTERS_DISABLED,
1222,OSM_TAB_EXPANSION_DISABLED,
1223,OSM_POPOUT_STATE,
1224,OSM_HOTKEYS_DROPDOWN,
1225,OSM_SIDEPANEL_ON_LEFT,
1226,OSM_CHAT_KEYBOARD,
1227,HISCORES_TYPE,
1228,HISCORES_TAB_SKILLS_CLOSED,
1229,HISCORES_TAB_ACTIVITIES_CLOSED,
1230,HISCORES_TAB_BOSSES_CLOSED,
1231,HISCORES_TOOLTIP_COMPONENT,
1232,HISCORES_TOOLTIP_ID,
1233,HISCORES_QUEUE_LOOKUP,
1234,HISCORES_GIM_GROUP_FOUND,
1235,HISCORES_TAB_GIM_GROUP_SKILLS_CLOSED,
1236,HISCORES_TAB_GIM_GROUP_XP_CLOSED,
1237,HISCORES_TAB_GIM_GROUP_MEMBERS_CLOSED,
1238,LEAGUE_COMBAT_MASTERY_SCROLL_POS,
1239,LEAGUE_AREA_DETAILS_CURRENT_TAB,
1240,LEAGUE_AREA_DETAILS_CURRENT_SUBTAB,
1241,COLLECTION_WIDTH,
1242,COLLECTION_HEIGHT,
1243,COLLECTION_X,
1244,COLLECTION_Y,
1245,COLLECTION_HAS_BEEN_LOADED_BEFORE,
1246,COLLECTION_HAS_BEEN_MOVED,
1247,COLLECTION_OVERVIEW_X,
1248,COLLECTION_OVERVIEW_Y,
1249,COLLECTION_OVERVIEW_HAS_BEEN_MOVED,
1250,POH_ROOMPOS_35,
1251,POH_ROOMPOS_36,
1252,POH_ROOMPOS_37,
1253,POH_ROOMPOS_38,
1254,OSM_POPOUT_SCROLLPOS_HISCORES,
1255,OSM_POPOUT_SCROLLPOS_XPTRACKER,
1256,OSM_POPOUT_SCROLLPOS_LOOTTRACKER,
1257,OSM_POPOUT_SCROLLPOS_GROUNDITEMS,
1258,BUFF_SURGE_POTION_START,
1259,HPBAR_HUD_LAST_NPC,
1260,SLAYER_REWARDS_TAB_LAST_OPENED,
1261,BINGO_SELECTED_GRID,
1262,BINGO_SELECTED_TILE,
1263,BINGO_SELECTED_REWARD_OPTION,
1264,BINGO_LOOKUP_PHRASE,
1265,BINGO_SHOW_REWARDS,
1266,BINGO_INFO_VISIBLE,
1267,BINGO_INFO_MAXIMISED,
1268,BINGO_OVERLAY_X,
1269,BINGO_OVERLAY_Y,
1270,BINGO_OVERLAY_WIDTH,
1271,BINGO_OVERLAY_HEIGHT,
1272,TOPLEVEL_FLOATER_MIN_WIDTH,
1273,TOPLEVEL_FLOATER_MIN_HEIGHT,
1274,TOPLEVEL_FLOATER_DEFAULT_WIDTH,
1275,TOPLEVEL_FLOATER_DEFAULT_HEIGHT,
1276,INV_HIGHLIGHT_EVENTS_COMID,
1277,INV_HIGHLIGHT_ITEM_1,
1278,INV_HIGHLIGHT_ITEM_1_STYLE,
1279,INV_HIGHLIGHT_ITEM_1_DURATION,
1280,INV_HIGHLIGHT_ITEM_2,
1281,INV_HIGHLIGHT_ITEM_2_STYLE,
1282,INV_HIGHLIGHT_ITEM_2_DURATION,
1283,INV_HIGHLIGHT_ITEM_3,
1284,INV_HIGHLIGHT_ITEM_3_STYLE,
1285,INV_HIGHLIGHT_ITEM_3_DURATION,
1286,INV_HIGHLIGHT_ITEM_4,
1287,INV_HIGHLIGHT_ITEM_4_STYLE,
1288,INV_HIGHLIGHT_ITEM_4_DURATION,
1289,INV_HIGHLIGHT_ITEM_5,
1290,INV_HIGHLIGHT_ITEM_5_STYLE,
1291,INV_HIGHLIGHT_ITEM_5_DURATION,
1292,SETTINGS_DRAW_DISTANCE,
1293,FLETCHING_TABLE_BUILT,
1294,FLETCHING_TABLE_SCROLLPOS,
1295,SAILING_BT_HUD_COMPACT,
1296,SAILING_BOAT_SELECTION_EXPANDED_INFO,
1297,SAILING_BOAT_SELECTION_SCROLL_POS,
1298,SAILING_CHARTING_OCEAN_FILTER,
1299,SAILING_CHARTING_SEA_FILTER,
1300,SAILING_CHARTING_OCEAN_FILTER_OVERRIDE,
1301,SAILING_CHARTING_SEA_FILTER_OVERRIDE,
1302,SAILING_CHARTING_COMPLETION_FILTER,
1303,SAILING_CHARTING_LEVEL_FILTER,
1304,SAILING_CHARTING_SELECTED_CHARTABLE_ID,
1305,SAILING_CHARTING_SCROLL_POS,
1306,SAILING_LOG_WIDTH,
1307,SAILING_LOG_HEIGHT,
1308,SAILING_LOG_X,
1309,SAILING_LOG_Y,
